"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-13.733333333333334,0.0,218.803,208.091,10.711999999999989,10.712107120535592,1.0702798526939294
2.0,-10.733333333333334,180.0,220.107,210.374,9.733000000000004,9.733194661946618,0.9724736722487813
3.0,-7.733333333333333,360.0,222.35,212.422,9.927999999999997,9.928297844467641,0.9919670364486604
4.0,-4.733333333333333,540.0,218.064,208.427,9.637,9.637385487709702,0.9629010804388624
5.0,-0.3333333333333333,804.0,218.063,208.031,10.031999999999982,10.032501612540191,1.0023783581697658
6.0,2.55,977.0,198.164,187.081,11.082999999999998,11.083664999949796,1.1074033530447007
7.0,5.833333333333334,1174.0,193.899,184.11,9.788999999999987,9.789685253983597,0.9781178225399995
8.0,8.833333333333332,1354.0,196.917,186.436,10.480999999999995,10.481838513540088,1.0472730018473089
9.0,11.833333333333332,1534.0,199.651,189.654,9.997000000000014,9.997899770489079,0.9989211807912455
10.0,14.833333333333332,1714.0,198.65,189.004,9.646000000000015,9.646964648231624,0.9638581640823484
11.0,17.833333333333336,1894.0,197.056,187.352,9.704000000000008,9.70506749871136,0.9696634001160075
12.0,20.833333333333336,2074.0,198.19,188.93,9.259999999999991,9.261111266674657,0.9253063557660778
13.0,23.833333333333336,2254.0,198.104,189.075,9.029000000000025,9.030173846298382,0.9022326816998426
14.0,26.833333333333336,2434.0,198.109,188.624,9.485000000000014,9.486327992957351,0.9478084575391227
15.0,29.833333333333336,2614.0,196.343,187.171,9.171999999999997,9.173375903190157,0.9165404434343923
16.0,32.83333333333333,2794.0,196.161,187.223,8.937999999999988,8.939430194412491,0.8931662019418914
17.0,35.83333333333333,2974.0,196.449,187.626,8.823000000000008,8.824500037499583,0.8816831734371608
18.0,38.83333333333333,3154.0,198.408,189.728,8.679999999999978,8.681562540624416,0.8674018447145684
19.0,41.83333333333333,3334.0,196.343,187.803,8.539999999999992,8.541622754156755,0.8534200265380583
20.0,44.83333333333333,3514.0,197.663,190.045,7.618000000000023,7.619523752370181,0.7612902548044079
21.0,47.83333333333333,3694.0,197.722,190.037,7.685000000000002,7.6866140194661146,0.7679934515122693
22.0,50.83333333333333,3874.0,197.077,190.273,6.804000000000002,6.805497044668877,0.6799583212264403
23.0,53.83333333333333,4054.0,194.684,187.722,6.961999999999989,6.963601444159008,0.6957550222389016
24.0,56.83333333333333,4234.0,193.311,187.818,5.492999999999995,5.494318478211052,0.5489544032135522
25.0,59.83333333333333,4414.0,194.016,189.401,4.614999999999981,4.61615389423075,0.4612142554529246
26.0,62.83333333333333,4594.0,190.973,187.656,3.3170000000000073,3.3178625321243245,0.33149793800448685
27.0,65.83333333333334,4774.0,189.941,187.429,2.5120000000000005,2.5126783315706414,0.25104948674618877
28.0,68.83333333333334,4954.0,191.527,189.366,2.160999999999973,2.16160516471908,0.2159726775736631
29.0,71.83333333333334,5134.0,191.16,189.408,1.7520000000000095,1.7525081536787317,0.17509852613109433
30.0,74.83333333333334,5314.0,190.588,189.331,1.257000000000005,1.257377156570662,0.12562845225243363
31.0,77.83333333333334,5494.0,189.079,187.216,1.8629999999999995,1.8635776195264002,0.18619582101515564
32.0,80.83333333333334,5674.0,188.406,186.706,1.700000000000017,1.700544087049302,0.16990663503518616
33.0,83.83333333333334,5854.0,190.393,189.039,1.3540000000000134,1.3544468937334238,0.13532699081469593
34.0,86.83333333333334,6034.0,190.472,188.852,1.6200000000000045,1.6205508936466175,0.16191426693354402
35.0,89.83333333333334,6214.0,190.582,188.598,1.9839999999999804,1.984694521534159,0.19829698641436122
36.0,92.83333333333334,6394.0,190.076,188.399,1.6769999999999925,1.677603828682634,0.1676146026582535
37.0,95.83333333333334,6574.0,189.549,188.136,1.413000000000011,1.4135229067317907,0.14122945853446195
38.0,98.83333333333334,6754.0,187.471,185.653,1.818000000000012,1.8186909712762398,0.1817110567445474
39.0,101.83333333333334,6934.0,187.188,185.534,1.6539999999999964,1.6546451858030502,0.16532073342760445
40.0,104.83333333333334,7114.0,189.228,187.559,1.6690000000000111,1.6696677335378156,0.166821682773586
41.0,107.83333333333334,7294.0,189.177,187.793,1.3839999999999861,1.3845675563410855,0.13833643965384831
42.0,110.83333333333334,7474.0,187.121,185.488,1.6330000000000098,1.6336860040507761,0.1632266365607606
43.0,113.83333333333334,7654.0,186.941,185.234,1.7069999999999936,1.707734167834766,0.17062501831098176
44.0,116.83333333333334,7834.0,188.709,187.21,1.4989999999999952,1.4996597051244793,0.14983565326887793
45.0,119.83333333333334,8014.0,188.405,187.163,1.2419999999999902,1.2425590257713552,0.12414792683660036
46.0,122.83333333333334,8194.0,186.658,185.189,1.468999999999994,1.4696758954440279,0.14683987783021785
47.0,125.83333333333334,8374.0,188.112,186.974,1.1380000000000052,1.1385349857117992,0.11375456229881162
48.0,128.83333333333331,8554.0,186.302,184.997,1.3049999999999784,1.305626550360035,0.13044919886151718
49.0,131.83333333333331,8734.0,186.291,184.572,1.718999999999994,1.7198425163996547,0.17183480097769466
50.0,134.83333333333331,8914.0,186.078,185.066,1.0120000000000005,1.0125061265210864,0.10116262801995836
51.0,137.83333333333331,9094.0,188.386,186.375,2.0109999999999957,2.0120258715750117,0.20102774638217114
52.0,140.83333333333331,9274.0,185.795,184.23,1.5649999999999977,1.5658140116246777,0.15644533525015383
53.0,143.83333333333331,9454.0,187.621,186.391,1.2300000000000182,1.230652072784042,0.12295826622679702
54.0,146.83333333333331,9634.0,187.685,186.097,1.5879999999999939,1.588857751572075,0.1587477067928298
55.0,149.83333333333331,9814.0,185.193,184.094,1.099000000000018,1.0996046162542465,0.10986490831948635
56.0,152.83333333333331,9994.0,186.878,185.357,1.5209999999999866,1.5218519985373116,0.15205295414699302
57.0,155.83333333333331,10174.0,187.19,185.72,1.4699999999999989,1.4708381388468776,0.14695600117401936
58.0,158.83333333333331,10354.0,187.121,185.692,1.429000000000002,1.429829060404278,0.14285865693158567
59.0,161.83333333333331,10534.0,187.044,185.347,1.6970000000000027,1.6980015254209493,0.16965259981555678
60.0,164.83333333333331,10714.0,188.769,186.973,1.7959999999999923,1.7970779233446579,0.17955163007935515
61.0,167.83333333333331,10894.0,186.818,184.875,1.943000000000012,1.9441855915686774,0.19424961355779885
62.0,170.83333333333331,11074.0,186.236,185.116,1.1199999999999761,1.120694615308471,0.1119720755487795
63.0,173.83333333333331,11254.0,185.956,184.586,1.3699999999999761,1.3708633719335792,0.13696721207761933
64.0,176.83333333333331,11434.0,184.108,182.595,1.5130000000000052,1.5139686299285198,0.15126530233410415
65.0,179.83333333333331,11614.0,185.809,184.298,1.5109999999999957,1.5119824692679167,0.1510668588611873
66.0,182.83333333333331,11794.0,185.883,184.238,1.6450000000000102,1.6460860583598451,0.16446556445328187
67.0,185.83333333333331,11974.0,183.942,181.662,2.280000000000001,2.28152811186031,0.22795455123835814
68.0,188.83333333333331,12154.0,183.716,181.993,1.7230000000000132,1.7241720384479229,0.17226737695625002
69.0,191.83333333333331,12334.0,185.388,183.883,1.5049999999999955,1.5060388083476606,0.15047300926067317
70.0,194.83333333333331,12514.0,185.235,183.863,1.372000000000014,1.3729607362184606,0.13717676624960526
71.0,197.83333333333331,12694.0,185.326,183.355,1.9710000000000036,1.9723999069081484,0.19706859332766127
72.0,200.83333333333331,12874.0,182.953,181.267,1.686000000000007,1.6872143571161087,0.16857482036708984
73.0,203.83333333333331,13054.0,182.794,181.029,1.7650000000000148,1.7662889203987215,0.17647540528373137
74.0,206.83333333333331,13234.0,182.392,180.653,1.7390000000000043,1.7402873362556734,0.1738775063518694
75.0,209.83333333333331,13414.0,186.562,184.534,2.02800000000002,2.0295215705176406,0.20277579593735126
76.0,212.83333333333331,13594.0,182.323,180.773,1.5500000000000114,1.5511784477534352,0.15498305066244866
77.0,215.83333333333331,13774.0,184.242,182.362,1.8799999999999955,1.88144815746907,0.18798132189762679
78.0,218.83333333333331,13954.0,184.114,182.377,1.7369999999999948,1.7383553885328042,0.17368447946173676
79.0,221.83333333333331,14134.0,184.361,181.878,2.483000000000004,2.4849623450242304,0.24828029655191852
80.0,224.83333333333331,14314.0,183.839,182.043,1.7959999999999923,1.7974373748732817,0.17958754399664306
81.0,227.83333333333331,14494.0,184.122,182.009,2.113000000000028,2.1147122233568716,0.21128745833446078
82.0,230.83333333333331,14674.0,183.98,181.931,2.048999999999978,2.050680869062109,0.20488988709369027
83.0,233.83333333333331,14854.0,183.848,181.882,1.9660000000000082,1.9676324573761026,0.19659226265569646
84.0,236.83333333333331,15034.0,183.687,181.868,1.8190000000000168,1.8205286019229427,0.18189466012301705
85.0,239.83333333333331,15214.0,183.948,181.798,2.1500000000000057,2.151828276907614,0.21499583838330424
86.0,242.83333333333331,15394.0,183.948,181.911,2.037000000000006,2.0387525734985936,0.20369809408089126
87.0,245.83333333333331,15574.0,184.296,181.94,2.3559999999999945,2.358050611886823,0.23560015159826683
88.0,248.83333333333331,15754.0,184.011,181.626,2.384999999999991,2.3870997237429354,0.23850253847774894
89.0,251.83333333333331,15934.0,184.036,181.583,2.453000000000003,2.455184141798932,0.24530506389200943
90.0,254.83333333333331,16114.0,183.796,181.456,2.3400000000000034,2.3421069479843775,0.23400717067855606
91.0,257.83333333333337,16294.0,181.703,179.494,2.209000000000003,2.211011104913956,0.2209089783218704
92.0,260.83333333333337,16474.0,181.803,179.566,2.2369999999999948,2.2390589869887827,0.22371132922796566
93.0,263.83333333333337,16654.0,181.705,179.169,2.5360000000000014,2.538359577033255,0.25361537964675834
94.0,266.83333333333337,16834.0,183.48,180.811,2.6689999999999827,2.6715100395337408,0.26691885540438526
95.0,269.83333333333337,17014.0,181.984,178.821,3.163000000000011,3.166006277755848,0.3163255085536489
96.0,272.83333333333337,17194.0,183.426,181.039,2.3870000000000005,2.3892926202816627,0.23872163757356948
97.0,275.83333333333337,17374.0,181.36,179.022,2.3380000000000223,2.340268960267847,0.23382353162413227
98.0,278.83333333333337,17554.0,183.383,180.383,3.0,3.0029414410707114,0.3000331948731448
99.0,281.83333333333337,17734.0,182.966,180.71,2.2560000000000002,2.258234545917723,0.22562721880551162
100.0,284.83333333333337,17914.0,180.988,178.473,2.5149999999999864,2.5175162579192576,0.2515328589755249
101.0,287.83333333333337,18094.0,180.524,178.429,2.094999999999999,2.0971170189145867,0.20952946687613164
102.0,290.83333333333337,18274.0,182.897,180.562,2.3349999999999795,2.3373829150800716,0.2335351778965525
103.0,293.83333333333337,18454.0,180.76,178.327,2.4329999999999927,2.4355072810280576,0.2433390876923355
104.0,296.83333333333337,18634.0,180.921,178.357,2.563999999999993,2.5666679470920095,0.2564437567153937
105.0,299.83333333333337,18814.0,182.731,180.011,2.719999999999999,2.7228574999249266,0.2720491394582417
106.0,302.83333333333337,18994.0,182.302,179.699,2.60299999999998,2.6057606428822195,0.26034962922217114
107.0,305.83333333333337,19174.0,180.063,177.882,2.180999999999983,2.1833349189588556,0.21814376472814437
108.0,308.83333333333337,19354.0,181.96,179.808,2.1520000000000152,2.154325415498354,0.21524533524633788
109.0,311.83333333333337,19534.0,180.491,177.634,2.8570000000000277,2.8601158278176952,0.28576304479031817
110.0,314.83333333333337,19714.0,182.45,179.546,2.9039999999999964,2.907196157564378,0.29046698658431525
111.0,317.83333333333337,19894.0,179.892,177.409,2.483000000000004,2.4857576602182827,0.24835975896012238
112.0,320.83333333333337,20074.0,181.893,179.206,2.687000000000012,2.6900111259157615,0.26876735633747123
113.0,323.83333333333337,20254.0,180.23,177.268,2.961999999999989,2.9653489518014005,0.29627721265369655
114.0,326.83333333333337,20434.0,180.22,177.355,2.865000000000009,2.868267962384648,0.28657754984383216
115.0,329.83333333333337,20614.0,179.306,177.177,2.129000000000019,2.1314497583410814,0.2129597573766369
116.0,332.83333333333337,20794.0,181.247,178.801,2.4460000000000264,2.4488390063053362,0.24467110172144915
117.0,335.83333333333337,20974.0,181.756,178.666,3.0900000000000034,3.0936174157755754,0.30909291279399653
118.0,338.83333333333337,21154.0,181.305,178.586,2.718999999999994,2.7222103137125813,0.2719844770761146
119.0,341.83333333333337,21334.0,181.608,178.745,2.8629999999999995,2.8664089979514906,0.2863918149405778
120.0,344.83333333333337,21514.0,179.185,176.081,3.1040000000000134,3.1077270357742335,0.3105026486978489
121.0,347.83333333333337,21694.0,179.387,176.161,3.225999999999999,3.2299058225460966,0.322709910297934
122.0,350.83333333333337,21874.0,179.124,175.925,3.198999999999984,3.2029051616642286,0.3200121905098369
123.0,353.83333333333337,22054.0,178.816,175.995,2.820999999999998,2.824471964820635,0.2822017558666102
124.0,356.83333333333337,22234.0,180.493,177.303,3.1899999999999977,3.1939580534860004,0.31911825717671394
125.0,359.83333333333337,22414.0,179.947,177.139,2.8079999999999927,2.8115121946643407,0.28090690502748494
126.0,362.83333333333337,22594.0,179.623,176.634,2.9890000000000043,2.992768513665039,0.29901678613836497
127.0,365.83333333333337,22774.0,179.938,175.929,4.008999999999986,4.014094664427132,0.4010606501410484
128.0,368.83333333333337,22954.0,179.24,175.847,3.3930000000000007,3.39734582073192,0.33943935993626384
129.0,371.83333333333337,23134.0,179.075,175.571,3.5039999999999907,3.5085230767572613,0.3505474244713549
130.0,374.83333333333337,23314.0,176.794,173.297,3.497000000000014,3.5015490562459153,0.34985062844779213
131.0,377.83333333333337,23494.0,178.933,175.086,3.84699999999998,3.852042872360203,0.38486955289093916
132.0,380.83333333333337,23674.0,176.481,173.039,3.4420000000000073,3.4465464399902577,0.3443551464327707
133.0,383.83333333333337,23854.0,178.457,174.145,4.311999999999983,4.317738775439707,0.4313986752139035
134.0,386.83333333333337,24034.0,177.987,174.04,3.9470000000000027,3.9522925251999483,0.3948858066929806
135.0,389.83333333333337,24214.0,175.967,171.868,4.099000000000018,4.104537386895181,0.4100970631073428
136.0,392.83333333333337,24394.0,176.027,171.781,4.245999999999981,4.251778488481491,0.42480837832693963
137.0,395.83333333333337,24574.0,175.767,171.569,4.1980000000000075,4.203755201412814,0.42001022274173183
138.0,398.83333333333337,24754.0,177.665,173.322,4.342999999999989,4.348997477307532,0.43452182908587733
139.0,401.83333333333337,24934.0,175.829,171.266,4.563000000000017,4.56934698012929,0.4565376314642109
140.0,404.83333333333337,25114.0,177.752,172.98,4.77200000000002,4.778685478743179,0.47745329025463934
141.0,407.83333333333337,25294.0,177.46,173.183,4.277000000000015,4.2830348235508,0.42793129572473165
142.0,410.83333333333337,25474.0,175.852,171.392,4.460000000000008,4.466337698701142,0.44624565460919285
143.0,413.83333333333337,25654.0,176.315,171.16,5.155000000000001,5.1623769232430305,0.5157890927329374
144.0,416.83333333333337,25834.0,178.297,173.192,5.10499999999999,5.112356495405479,0.5107913966181337
145.0,419.83333333333337,26014.0,176.318,171.582,4.736000000000018,4.7428721811272725,0.47387507259255535
146.0,422.83333333333337,26194.0,176.729,171.508,5.221000000000004,5.228628227250869,0.5224084660360999
147.0,425.83333333333337,26374.0,178.591,173.475,5.116000000000014,5.123526050291725,0.5119073814961592
148.0,428.83333333333337,26554.0,177.324,171.746,5.578000000000003,5.586261552040504,0.5581407209386399
149.0,431.83333333333337,26734.0,179.213,173.817,5.395999999999987,5.404046032805844,0.5399350031568269
150.0,434.83333333333337,26914.0,177.157,172.016,5.1410000000000196,5.1487172865179165,0.5144243160538486
151.0,437.83333333333337,27094.0,177.554,171.752,5.8019999999999925,5.810767637900684,0.5805718204225768
152.0,440.83333333333337,27274.0,179.343,173.525,5.817999999999984,5.826850084360161,0.5821786675380812
153.0,443.83333333333337,27454.0,177.702,172.066,5.635999999999996,5.644629680021778,0.5639724616704012
154.0,446.83333333333337,27634.0,179.719,173.657,6.061999999999983,6.071342672011008,0.6066066804165244
155.0,449.83333333333337,27814.0,177.832,171.65,6.181999999999988,6.191589529965808,0.6186209170154146
156.0,452.83333333333337,27994.0,179.634,173.511,6.1229999999999905,6.132559334342145,0.6127230270516865
157.0,455.83333333333337,28174.0,177.814,171.701,6.1129999999999995,6.1226049479111735,0.6117284534236301
158.0,458.83333333333337,28354.0,177.889,171.866,6.022999999999996,6.032523861869593,0.6027281726745453
159.0,461.83333333333337,28534.0,179.736,173.345,6.390999999999991,6.401169772826872,0.6395607292234989
160.0,464.83333333333337,28714.0,177.679,171.613,6.0660000000000025,6.075713368622715,0.6070433702734416
161.0,467.83333333333337,28894.0,177.896,171.53,6.3659999999999854,6.376257515083919,0.6370716682714956
162.0,470.83333333333337,29074.0,178.264,171.668,6.596000000000004,6.606694179946944,0.6600953103009964
163.0,473.83333333333337,29254.0,179.59,173.453,6.1370000000000005,6.147011467129088,0.6141669844707334
164.0,476.83333333333337,29434.0,177.769,171.439,6.3300000000000125,6.340389717239467,0.6334880053225113
165.0,479.83333333333337,29614.0,179.793,173.375,6.418000000000006,6.428598441309566,0.642301212578727
166.0,482.83333333333337,29794.0,179.578,173.42,6.1580000000000155,6.168230769189117,0.6162870707644503
167.0,485.83333333333337,29974.0,177.928,171.263,6.664999999999992,6.676139849185067,0.6670338425436327
168.0,488.83333333333337,30154.0,177.758,171.524,6.234000000000009,6.2444819223494346,0.623905560017206
169.0,491.83333333333337,30334.0,179.723,173.04,6.683000000000021,6.694303819036704,0.6688486611183909
170.0,494.83333333333337,30514.0,179.724,172.984,6.739999999999981,6.751467744821263,0.6745600862730944
171.0,497.83333333333337,30694.0,177.817,170.724,7.093000000000018,7.1051394062342785,0.7098965190981064
172.0,500.83333333333337,30874.0,178.981,172.621,6.359999999999985,6.370948613108061,0.6365412394062171
173.0,503.83333333333337,31054.0,179.285,172.315,6.969999999999999,6.982068536273883,0.6976001266993026
174.0,506.83333333333337,31234.0,177.544,170.357,7.187000000000012,7.199516265993573,0.7193260039253495
175.0,509.83333333333337,31414.0,177.197,170.34,6.856999999999999,6.869010255908802,0.686304123187258
176.0,512.8333333333333,31594.0,179.268,172.143,7.125,7.137551041676834,0.713134866140074
177.0,515.8333333333333,31774.0,179.296,172.341,6.954999999999984,6.9673212510904285,0.696126679688721
178.0,518.8333333333333,31954.0,179.235,172.065,7.170000000000016,7.182773965456519,0.7176532287420054
179.0,521.8333333333333,32134.0,179.283,171.816,7.4669999999999845,7.480377899648159,0.7473877610113053
180.0,524.8333333333333,32314.0,179.183,171.927,7.256,7.269072561776007,0.7262755892092051
181.0,527.8333333333333,32494.0,179.591,172.198,7.393000000000001,7.406393447413388,0.7399957448796076
182.0,530.8333333333333,32674.0,177.307,170.073,7.2339999999999804,7.247177868222532,0.7240880224562299
183.0,533.8333333333333,32854.0,177.658,169.77,7.887999999999977,7.902448256122182,0.7895581196410746
184.0,536.8333333333333,33034.0,177.35,169.911,7.438999999999993,7.452700360466293,0.7446224122124953
185.0,539.8333333333333,33214.0,178.954,172.035,6.919000000000011,6.931811997443558,0.6925788400027654
186.0,542.8333333333333,33394.0,179.051,171.783,7.268000000000001,7.281531059984782,0.7275203564130461
187.0,545.8333333333333,33574.0,180.927,173.512,7.414999999999992,7.428879022841887,0.7422423484737051
188.0,548.8333333333333,33754.0,176.911,169.363,7.548000000000002,7.562203587188529,0.7555632192868671
189.0,551.8333333333333,33934.0,178.788,171.307,7.481000000000023,7.495152459861759,0.7488639331547593
190.0,554.8333333333333,34114.0,178.668,170.982,7.686000000000007,7.700617282020561,0.7693925609139365
191.0,557.8333333333333,34294.0,178.522,171.143,7.378999999999991,7.393107358238354,0.7386682904950381
192.0,560.8333333333333,34474.0,176.698,169.242,7.456000000000017,7.470329271698897,0.7463837714208077
193.0,563.8333333333333,34654.0,176.366,168.971,7.39500000000001,7.409286131682549,0.740284761938404
194.0,566.8333333333333,34834.0,176.852,169.261,7.591000000000008,7.605740833985758,0.7599131606723026
195.0,569.8333333333333,35014.0,176.763,169.095,7.668000000000006,7.682967188265838,0.7676290852941282
196.0,572.8333333333333,35194.0,178.505,170.699,7.805999999999983,7.821314763565511,0.7814518207136087
197.0,575.8333333333333,35374.0,176.409,168.931,7.47799999999998,7.492746180218458,0.74862351429102
198.0,578.8333333333333,35554.0,176.317,168.797,7.52000000000001,7.534904350437692,0.752835667857482
