"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
199.0,581.8333333333333,35734.0,178.449,170.527,7.9220000000000255,7.937780476366322,0.7930882713705839
200.0,584.8333333333333,35914.0,177.954,170.592,7.361999999999995,7.376738733820905,0.7370328504519933
201.0,587.8333333333333,36094.0,175.979,168.541,7.438000000000017,7.452965415203816,0.7446488946535537
202.0,590.8333333333333,36274.0,177.334,170.093,7.241000000000014,7.255641603040452,0.7249336604574406
203.0,593.8333333333333,36454.0,177.683,169.978,7.704999999999984,7.7206570365152905,0.7713947949513019
204.0,596.8333333333333,36634.0,177.656,170.037,7.619,7.6345586244011585,0.7627924355090555
205.0,599.8333333333333,36814.0,177.565,169.78,7.784999999999997,7.8009756194151025,0.7794196737270006
206.0,602.8333333333333,36994.0,175.898,167.74,8.157999999999987,8.174822801536466,0.8167719054129444
207.0,605.8333333333333,37174.0,177.463,169.965,7.4979999999999905,7.513536935180051,0.7507007831147261
208.0,608.8333333333333,37354.0,174.773,167.404,7.369,7.384343471678713,0.7377926634022044
209.0,611.8333333333333,37534.0,176.868,169.486,7.382000000000005,7.397444513895094,0.7391016291710962
210.0,614.8333333333333,37714.0,174.877,167.378,7.499000000000024,7.51476444687581,0.7508234276161425
211.0,617.8333333333333,37894.0,174.767,167.281,7.48599999999999,7.50181213593697,0.7495293220505724
212.0,620.8333333333333,38074.0,176.888,169.246,7.641999999999996,7.65821822524449,0.765156339624321
213.0,623.8333333333333,38254.0,175.162,167.275,7.8870000000000005,7.903817213974716,0.7896948964667979
214.0,626.8333333333333,38434.0,176.409,168.894,7.514999999999986,7.5310993201284875,0.7524554954756147
215.0,629.8333333333333,38614.0,176.128,168.816,7.311999999999983,7.327737711978062,0.7321370063524444
216.0,632.8333333333333,38794.0,174.19,166.54,7.650000000000006,7.66654185877601,0.7659879796713959
217.0,635.8333333333333,38974.0,175.836,168.356,7.480000000000018,7.496249224031763,0.7489735142652824
218.0,638.8333333333333,39154.0,175.852,168.296,7.556000000000012,7.5724900476213115,0.7565909714585789
219.0,641.8333333333333,39334.0,173.779,166.148,7.631,7.6477302028855165,0.7641084487752934
220.0,644.8333333333333,39514.0,175.782,167.822,7.960000000000008,7.977531277334127,0.7970598972071785
221.0,647.8333333333333,39694.0,175.605,168.137,7.467999999999989,7.484522530671574,0.7478018639540128
222.0,650.8333333333333,39874.0,175.28,167.455,7.824999999999989,7.842390796641862,0.7835575925587283
223.0,653.8333333333333,40054.0,173.088,165.704,7.383999999999986,7.400484693601959,0.7394053829566226
224.0,656.8333333333333,40234.0,173.015,165.328,7.686999999999983,7.704238179553226,0.769754336018897
225.0,659.8333333333333,40414.0,175.137,167.474,7.663000000000011,7.680261161524674,0.7673587177679889
226.0,662.8333333333333,40594.0,175.235,167.197,8.038000000000011,8.05618642291716,0.8049185768003694
227.0,665.8333333333333,40774.0,173.336,165.241,8.094999999999999,8.113396522153023,0.8106346152878283
228.0,668.8333333333333,40954.0,175.214,166.952,8.262,8.280858850920396,0.827366296043833
229.0,671.8333333333333,41134.0,173.202,165.294,7.907999999999987,7.9261300710083,0.7919242432302656
230.0,674.8333333333333,41314.0,175.198,167.024,8.174000000000007,8.192821836815051,0.8185702448628615
231.0,677.8333333333333,41494.0,175.046,167.346,7.699999999999989,7.7178075598129965,0.7711100948945466
232.0,680.8333333333333,41674.0,175.018,167.259,7.7590000000000146,7.777021777178174,0.7770263710413277
233.0,683.8333333333333,41854.0,172.693,165.191,7.5020000000000095,7.519500039629015,0.7512965753785096
234.0,686.8333333333333,42034.0,172.958,164.909,8.049000000000007,8.067856713750777,0.8060845917602416
235.0,689.8333333333333,42214.0,172.709,164.906,7.802999999999997,7.821358612921394,0.7814562018387811
236.0,692.8333333333333,42394.0,172.629,164.751,7.877999999999986,7.8966140359229815,0.7889752046024998
237.0,695.8333333333333,42574.0,174.724,166.549,8.174999999999983,8.194397727227157,0.8187276969625419
238.0,698.8333333333333,42754.0,174.672,166.618,8.054000000000002,8.073191348645935,0.8066175916813142
239.0,701.8333333333333,42934.0,174.926,166.45,8.475999999999999,8.496281867176938,0.8488898778668653
240.0,704.8333333333333,43114.0,172.788,164.648,8.140000000000015,8.159559461965832,0.8152468978076751
241.0,707.8333333333333,43294.0,174.749,166.412,8.336999999999989,8.357116400526118,0.8349854243852917
242.0,710.8333333333333,43474.0,172.952,164.635,8.317000000000007,8.337151513496728,0.8329906705886363
243.0,713.8333333333333,43654.0,172.782,164.513,8.269000000000005,8.28911810359626,0.828191503599902
244.0,716.8333333333333,43834.0,174.861,166.415,8.445999999999998,8.466633402514148,0.8459276077892015
245.0,719.8333333333333,44014.0,174.437,166.251,8.186000000000007,8.20608028830886,0.8198949378809642
246.0,722.8333333333333,44194.0,174.469,166.322,8.146999999999991,8.167066291419006,0.8159969284254552
247.0,725.8333333333333,44374.0,172.516,163.868,8.647999999999996,8.669386962024788,0.8661853448865288
248.0,728.8333333333333,44554.0,172.756,164.314,8.442000000000007,8.46296214231268,0.8455608007937696
249.0,731.8333333333333,44734.0,174.53,166.293,8.236999999999995,8.257535686319187,0.825036006317185
250.0,734.8333333333333,44914.0,172.288,164.154,8.134000000000015,8.154360439945552,0.8147274473896197
251.0,737.8333333333333,45094.0,173.843,165.993,7.849999999999994,7.869728248594487,0.7862889621874722
252.0,740.8333333333333,45274.0,173.945,165.933,8.012,8.03221570108522,0.8025235876219964
253.0,743.8333333333333,45454.0,172.112,163.834,8.277999999999992,8.298969855681936,0.8291758227121353
254.0,746.8333333333333,45634.0,173.523,165.574,7.948999999999984,7.969216123608105,0.7962291044037764
255.0,749.8333333333333,45814.0,173.951,165.605,8.346000000000004,8.367309458011908,0.8360038443788219
256.0,752.8333333333333,45994.0,172.085,163.613,8.472000000000008,8.493716104754206,0.8486335245838977
257.0,755.8333333333333,46174.0,171.378,163.51,7.867999999999995,7.888246765950253,0.7881392047032182
258.0,758.8333333333333,46354.0,171.579,163.316,8.263000000000005,8.284346064582657,0.8277147143785977
259.0,761.8333333333333,46534.0,171.341,163.52,7.820999999999998,7.841282644686701,0.7834468736592637
260.0,764.8333333333333,46714.0,173.301,165.472,7.828999999999979,7.849381884968644,0.7842560938806779
261.0,767.8333333333333,46894.0,173.243,165.397,7.846000000000004,7.866504807133248,0.7859668981515658
262.0,770.8333333333333,47074.0,173.032,164.878,8.154000000000025,8.175391490616088,0.8168287249030332
263.0,773.8333333333333,47254.0,171.015,163.365,7.649999999999977,7.670145980351831,0.766348078638467
264.0,776.8333333333333,47434.0,173.118,164.936,8.181999999999988,8.203629017741275,0.8196500238344123
265.0,779.8333333333333,47614.0,172.918,165.032,7.885999999999996,7.906925614192959,0.7900054663752445
266.0,782.8333333333333,47794.0,170.915,162.787,8.127999999999986,8.149649260751662,0.8142567388616975
267.0,785.8333333333333,47974.0,172.704,164.557,8.14700000000002,8.168781555436652,0.8161683057744193
268.0,788.8333333333333,48154.0,170.46,162.449,8.010999999999996,8.032498274820822,0.8025518204404991
269.0,791.8333333333333,48334.0,170.466,162.34,8.126000000000005,8.14788836665429,0.8140808024699177
270.0,794.8333333333333,48514.0,170.504,162.357,8.146999999999991,8.169026622559274,0.816192791190869
271.0,797.8333333333333,48694.0,172.155,164.49,7.664999999999992,7.685800321705935,0.7679121524448587
272.0,800.8333333333333,48874.0,170.626,162.348,8.277999999999992,8.300546809760407,0.829333381086022
273.0,803.8333333333333,49054.0,170.177,162.032,8.144999999999982,8.167266229574354,0.8160169048667888
274.0,806.8333333333333,49234.0,171.764,163.892,7.872000000000014,7.893598856921033,0.7886739487149569
275.0,809.8333333333333,49414.0,170.2,161.893,8.306999999999988,8.329875689656818,0.8322637204582854
276.0,812.8333333333333,49594.0,173.662,165.456,8.206000000000017,8.228679843787281,0.8221529295754297
277.0,815.8333333333333,49774.0,171.929,163.831,8.098000000000013,8.120462556277714,0.811340604676938
278.0,818.8333333333333,49954.0,170.149,161.639,8.509999999999991,8.533690714836005,0.8526275118833551
279.0,821.8333333333333,50134.0,170.152,161.54,8.611999999999995,8.6360610295284,0.8628556475896502
280.0,824.8333333333333,50314.0,171.49,163.174,8.316000000000003,8.339317429166785,0.83320707394217
281.0,827.8333333333333,50494.0,169.893,161.389,8.50399999999999,8.527929845687146,0.8520519255757638
282.0,830.8333333333333,50674.0,170.993,162.935,8.057999999999993,8.080755630358643,0.8073733625325683
283.0,833.8333333333333,50854.0,171.331,163.284,8.046999999999997,8.069805264228458,0.8062792774831115
284.0,836.8333333333333,51034.0,171.604,163.224,8.380000000000024,8.403833026879223,0.8396530274449834
285.0,839.8333333333333,51214.0,169.761,161.329,8.431999999999988,8.456065477015418,0.8448717335696113
286.0,842.8333333333333,51394.0,169.987,161.645,8.341999999999985,8.365892269659833,0.8358622486942725
287.0,845.8333333333333,51574.0,171.428,163.519,7.908999999999992,7.931731434004745,0.7924838927833612
288.0,848.8333333333333,51754.0,171.467,163.305,8.162000000000006,8.185540441965285,0.8178427381156339
289.0,851.8333333333333,51934.0,171.478,163.229,8.248999999999995,8.27287409144557,0.8265685139549916
290.0,854.8333333333333,52114.0,171.234,162.928,8.306000000000012,8.33012236051701,0.8322883661091307
291.0,857.8333333333333,52294.0,169.424,160.989,8.435000000000002,8.459581598879755,0.8452230402125221
292.0,860.8333333333333,52474.0,171.115,162.677,8.438000000000017,8.462674967920796,0.8455321083094259
293.0,863.8333333333333,52654.0,170.916,162.801,8.115000000000009,8.13881181727715,0.8131739362650688
294.0,866.8333333333333,52834.0,170.747,162.461,8.286000000000001,8.310396685554837,0.8303175127321765
295.0,869.8333333333333,53014.0,170.536,162.327,8.209000000000003,8.23325230456126,0.8226097783156967
296.0,872.8333333333333,53194.0,170.556,162.219,8.337000000000018,8.36171407879206,0.8354447926834085
297.0,875.8333333333333,53374.0,170.577,162.439,8.138000000000005,8.162205787801824,0.8155113004311791
298.0,878.8333333333333,53554.0,170.594,162.338,8.256,8.280639574732247,0.8273443874796532
299.0,881.8333333333333,53734.0,168.505,160.257,8.24799999999999,8.27269842574595,0.826550962650006
300.0,884.8333333333333,53914.0,170.15,162.0,8.150000000000006,8.174486711702528,0.8167383256350433
301.0,887.8333333333333,54094.0,170.204,161.729,8.474999999999994,8.500548180722896,0.8493161384878742
302.0,890.8333333333333,54274.0,170.222,161.956,8.26600000000002,8.291001052587797,0.828379634874787
303.0,893.8333333333333,54454.0,170.005,161.977,8.027999999999992,8.052361729381458,0.804536439804545
304.0,896.8333333333333,54634.0,169.669,161.506,8.163000000000011,8.187853277841995,0.8180738207227789
305.0,899.8333333333333,54814.0,168.166,159.559,8.607,8.633291424040333,0.8625789277136786
306.0,902.8333333333333,54994.0,167.813,159.499,8.313999999999993,8.33947980421856,0.8332232973373003
307.0,905.8333333333333,55174.0,167.383,159.43,7.953000000000003,7.977453226496911,0.7970520989059089
308.0,908.8333333333333,55354.0,169.967,161.271,8.696000000000026,8.722824969246638,0.8715245019593717
309.0,911.8333333333333,55534.0,169.458,161.078,8.379999999999995,8.405934247777582,0.8398629669431855
310.0,914.8333333333333,55714.0,169.631,161.104,8.526999999999987,8.553474714605795,0.854604192672769
311.0,917.8333333333333,55894.0,169.552,161.15,8.401999999999987,8.428170894647208,0.8420846993127588
312.0,920.8333333333333,56074.0,169.3,161.289,8.011000000000024,8.036033351721658,0.8029050209399073
313.0,923.8333333333333,56254.0,167.811,159.086,8.724999999999994,8.752352033602158,0.8744746425557374
314.0,926.8333333333333,56434.0,167.625,159.276,8.34899999999999,8.375257062013677,0.8367979141490893
315.0,929.8333333333333,56614.0,167.68,158.946,8.734000000000009,8.761555477091497,0.8753941871449772
316.0,932.8333333333333,56794.0,167.648,158.989,8.658999999999992,8.686405718229587,0.867885741613237
317.0,935.8333333333333,56974.0,167.501,158.978,8.522999999999996,8.550060778673275,0.8542630957432995
318.0,938.8333333333333,57154.0,169.232,160.706,8.52600000000001,8.553155834893273,0.8545723324114867
319.0,941.8333333333333,57334.0,169.125,160.419,8.705999999999989,8.73381648370289,0.8726226982657331
320.0,944.8333333333333,57514.0,169.409,160.888,8.520999999999987,8.54831087409326,0.8540882573482897
321.0,947.8333333333333,57694.0,166.794,158.797,7.997000000000014,8.022711615064274,0.8015740049047934
322.0,950.8333333333333,57874.0,169.279,160.613,8.665999999999997,8.693949494536911,0.8686394637058288
323.0,953.8333333333333,58054.0,169.111,160.672,8.438999999999993,8.466302039056453,0.8458945002382128
324.0,956.8333333333333,58234.0,167.238,158.562,8.675999999999988,8.704155827810327,0.869659210124484
325.0,959.8333333333333,58414.0,169.045,160.137,8.907999999999987,8.936998096382245,0.8929232034830207
326.0,962.8333333333333,58594.0,166.648,158.588,8.060000000000002,8.086318475807053,0.8079291636779535
327.0,965.8333333333333,58774.0,168.68,160.137,8.543000000000006,8.57098133454853,0.8563533333789481
328.0,968.8333333333333,58954.0,166.706,158.24,8.46599999999998,8.49381407013877,0.8486433126093702
329.0,971.8333333333333,59134.0,168.43,160.015,8.41500000000002,8.44273094238671,0.8435394388494815
330.0,974.8333333333333,59314.0,166.855,158.335,8.519999999999982,8.54816244247265,0.8540734270846213
331.0,977.8333333333333,59494.0,169.102,160.205,8.896999999999991,8.926497862029862,0.8918740924958484
332.0,980.8333333333333,59674.0,168.684,160.294,8.389999999999986,8.417901090181612,0.8410586112903975
333.0,983.8333333333333,59854.0,166.723,158.388,8.335000000000008,8.36280181432991,0.8355534717152852
334.0,986.8333333333333,60034.0,166.507,158.029,8.478000000000009,8.506363861280361,0.849897201173331
335.0,989.8333333333333,60214.0,166.555,157.918,8.637,8.665982468530148,0.8658451913803193
336.0,992.8333333333333,60394.0,166.247,157.814,8.433000000000021,8.461382535958146,0.8454029774227537
337.0,995.8333333333333,60574.0,166.064,157.821,8.242999999999995,8.270825770088058,0.8263638598140165
338.0,998.8333333333333,60754.0,166.39,158.082,8.307999999999993,8.336128550470976,0.8328884631793756
339.0,1001.8333333333333,60934.0,168.199,159.747,8.451999999999998,8.480700900540285,0.8473331351561116
340.0,1004.8333333333333,61114.0,168.11,159.428,8.682000000000016,8.71156903888128,0.8703998870392805
341.0,1007.8333333333333,61294.0,168.109,159.669,8.439999999999998,8.468829526406475,0.8461470293399318
342.0,1010.8333333333333,61474.0,165.887,157.814,8.073000000000008,8.100656926386929,0.8093617627550361
343.0,1013.8333333333333,61654.0,168.076,159.28,8.795999999999992,8.826222081239344,0.881855228169193
344.0,1016.8333333333333,61834.0,165.687,157.471,8.216000000000008,8.244311708219032,0.8237147576427828
345.0,1019.8333333333333,62014.0,167.455,159.324,8.131,8.159100395309837,0.8152010310339931
346.0,1022.8333333333333,62194.0,167.569,159.106,8.462999999999994,8.492332696301325,0.8484953039538663
347.0,1025.8333333333335,62374.0,167.383,159.262,8.12100000000001,8.149228818675384,0.8142147311895932
348.0,1028.8333333333335,62554.0,167.388,159.109,8.278999999999996,8.307861109203385,0.8300641754332315
349.0,1031.8333333333335,62734.0,165.133,157.0,8.13300000000001,8.161433758047306,0.8154341645434734
350.0,1034.8333333333335,62914.0,167.283,158.696,8.586999999999989,8.617107156789988,0.8609619073670978
351.0,1037.8333333333335,63094.0,165.017,156.335,8.681999999999988,8.712527364182453,0.8704956362929643
352.0,1040.8333333333335,63274.0,167.056,158.565,8.491000000000014,8.52094098521894,0.851353646846076
353.0,1043.8333333333335,63454.0,164.788,156.463,8.325000000000017,8.354439179582096,0.8347179349357038
354.0,1046.8333333333335,63634.0,164.645,156.377,8.268,8.297320586819188,0.8290110391438222
355.0,1049.8333333333335,63814.0,166.643,158.163,8.47999999999999,8.510157497887091,0.8502762351750394
356.0,1052.8333333333335,63994.0,164.861,156.156,8.704999999999984,8.736045027361005,0.8728453589758335
357.0,1055.8333333333335,64174.0,164.755,156.162,8.59299999999999,8.623731833683609,0.8616237993861066
358.0,1058.8333333333335,64354.0,166.515,158.155,8.359999999999985,8.389982436539155,0.8382691719978629
359.0,1061.8333333333335,64534.0,164.413,155.954,8.459000000000003,8.489422385508101,0.8482045257743712
360.0,1064.8333333333335,64714.0,165.718,157.826,7.891999999999996,7.9204624015834595,0.7913579687962181
361.0,1067.8333333333335,64894.0,165.856,157.612,8.244,8.273814623015621,0.8266624853818008
362.0,1070.8333333333335,65074.0,165.411,157.36,8.050999999999988,8.080197435473629,0.8073175915500169
363.0,1073.8333333333335,65254.0,163.285,155.427,7.858000000000004,7.886576374741164,0.7879723107357579
364.0,1076.8333333333335,65434.0,165.703,157.142,8.561000000000007,8.592218823789567,0.8584752368103384
365.0,1079.8333333333335,65614.0,163.948,155.327,8.62100000000001,8.652524146569135,0.8645005286838152
366.0,1082.8333333333335,65794.0,163.141,155.166,7.974999999999994,8.004241980180911,0.7997286463885046
367.0,1085.8333333333335,65974.0,163.154,155.409,7.7450000000000045,7.773476372180846,0.7766721386297598
368.0,1088.8333333333335,66154.0,163.343,155.318,8.024999999999977,8.054586405597039,0.8047587141064645
369.0,1091.8333333333335,66334.0,165.628,157.163,8.464999999999975,8.496293551093741,0.848891045243238
370.0,1094.8333333333335,66514.0,163.107,155.279,7.828000000000003,7.857017248806458,0.7850189667675568
371.0,1097.8333333333335,66694.0,165.174,156.944,8.230000000000018,8.260590009380431,0.8253411732091218
372.0,1100.8333333333335,66874.0,163.568,155.588,7.980000000000018,8.009740883746607,0.8002780589020324
373.0,1103.8333333333335,67054.0,165.583,157.039,8.544000000000011,8.575928629876419,0.8568476330022794
374.0,1106.8333333333335,67234.0,165.434,157.394,8.039999999999992,8.07012590031784,0.8063113132294545
375.0,1109.8333333333335,67414.0,165.25,157.094,8.156000000000006,8.186642418625853,0.8179528400222591
376.0,1112.8333333333335,67594.0,165.221,157.038,8.182999999999993,8.213825996556393,0.8206688356201203
377.0,1115.8333333333335,67774.0,163.291,155.08,8.210999999999984,8.242013894457932,0.8234851759418088
378.0,1118.8333333333335,67954.0,165.204,157.239,7.965000000000003,7.995164675319287,0.7988217047008573
379.0,1121.8333333333335,68134.0,164.956,157.126,7.829999999999984,7.85973200656297,0.7852902066365243
380.0,1124.8333333333335,68314.0,163.194,155.32,7.873999999999995,7.9039781223588115,0.7897109733226105
381.0,1127.8333333333335,68494.0,162.804,155.293,7.510999999999996,7.539671494513863,0.7533119680104028
382.0,1130.8333333333335,68674.0,164.956,156.986,7.969999999999999,8.000503624830008,0.7993551357085553
383.0,1133.8333333333335,68854.0,164.706,156.936,7.769999999999982,7.7998161615017425,0.7793038286900948
384.0,1136.8333333333335,69034.0,163.085,154.803,8.28200000000001,8.313864019763459,0.8306639448490595
385.0,1139.8333333333335,69214.0,165.069,156.65,8.418999999999983,8.45147562546485,0.844413147262907
386.0,1142.8333333333335,69394.0,162.928,155.026,7.901999999999987,7.93256066413664,0.7925667437382132
387.0,1145.8333333333335,69574.0,164.649,156.63,8.019000000000005,8.050093657419906,0.8043098296990265
388.0,1148.8333333333335,69754.0,162.639,154.81,7.829000000000008,7.859435526739509,0.7852605844176452
389.0,1151.8333333333335,69934.0,164.528,156.566,7.961999999999989,7.993032499078466,0.7986086723583625
390.0,1154.8333333333335,70114.0,164.301,156.616,7.684999999999974,7.7150300204768625,0.7708325823232028
391.0,1157.8333333333335,70294.0,162.022,154.524,7.4979999999999905,7.527374569860631,0.7520833441217171
392.0,1160.8333333333335,70474.0,164.246,156.237,8.009000000000015,8.04045689523308,0.8033469908945126
393.0,1163.8333333333335,70654.0,164.076,156.329,7.746999999999986,7.777505614269021,0.7770747127059967
394.0,1166.8333333333335,70834.0,162.494,154.35,8.144000000000005,8.176150655199601,0.8169045753915944
395.0,1169.8333333333335,71014.0,164.263,156.42,7.843000000000018,7.8740411158439025,0.786719874133409
396.0,1172.8333333333335,71194.0,161.953,154.016,7.937000000000012,7.968492834657809,0.7961568383610205
397.0,1175.8333333333335,71374.0,163.846,155.933,7.913000000000011,7.944477050603249,0.7937573468761968
398.0,1178.8333333333335,71554.0,163.946,156.413,7.532999999999987,7.5630410820981435,0.7556468960012994
399.0,1181.8333333333335,71734.0,164.12,156.316,7.804000000000002,7.835200162932587,0.7828391540385995
400.0,1184.8333333333335,71914.0,161.946,154.315,7.631,7.661585129478796,0.7654927374709238
