"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
401.0,1187.8333333333335,72094.0,161.726,154.36,7.3659999999999854,7.3955969622491295,0.7389170345548143
402.0,1190.8333333333335,72274.0,161.801,154.009,7.792000000000002,7.82338688537089,0.7816588528311622
403.0,1193.8333333333335,72454.0,163.33,156.096,7.234000000000009,7.263211842326757,0.7256900265483539
404.0,1196.8333333333335,72634.0,163.528,155.762,7.765999999999991,7.797438102206449,0.779066229408868
405.0,1199.8333333333335,72814.0,161.022,153.507,7.514999999999986,7.54549746568178,0.7538940588626726
406.0,1202.8333333333335,72994.0,163.336,155.505,7.831000000000017,7.862858488970757,0.7856025831926214
407.0,1205.8333333333335,73174.0,161.167,153.303,7.864000000000004,7.896071701640812,0.7889210183019802
408.0,1208.8333333333335,73354.0,162.949,155.134,7.815000000000026,7.84695033436063,0.7840131501164604
409.0,1211.8333333333335,73534.0,162.759,155.23,7.528999999999996,7.5598566688734,0.7553287313975716
410.0,1214.8333333333335,73714.0,160.633,152.845,7.788000000000011,7.81999634769124,0.7813200936937211
411.0,1217.8333333333335,73894.0,162.495,155.005,7.490000000000009,7.520847247671086,0.751431179113199
412.0,1220.8333333333335,74074.0,162.15,154.477,7.673000000000002,7.704677971812401,0.7697982770278012
413.0,1223.8333333333335,74254.0,160.568,152.89,7.678000000000026,7.709775711678393,0.770307608031632
414.0,1226.8333333333335,74434.0,160.155,152.529,7.626000000000005,7.657637083575773,0.7650982759574261
415.0,1229.8333333333335,74614.0,162.106,154.591,7.514999999999986,7.546252053157093,0.7539694520381547
416.0,1232.8333333333335,74794.0,162.018,154.415,7.603000000000009,7.634694358558332,0.7628059971297629
417.0,1235.8333333333335,74974.0,160.231,152.535,7.695999999999998,7.728159325592597,0.7721443719260443
418.0,1238.8333333333335,75154.0,160.186,152.693,7.492999999999995,7.52438629165007,0.7517847759756914
419.0,1241.8333333333335,75334.0,164.51,156.561,7.948999999999984,7.982376184276421,0.7975439668892836
420.0,1244.8333333333335,75514.0,162.386,154.372,8.013999999999982,8.047729582540846,0.8040736276442071
421.0,1247.8333333333335,75694.0,162.56,154.535,8.025000000000006,8.058856467858577,0.8051853492732761
422.0,1250.8333333333335,75874.0,162.297,154.715,7.581999999999994,7.614063646711047,0.7607447187100808
423.0,1253.8333333333335,76054.0,160.286,152.594,7.692000000000007,7.724606073226796,0.7717893554595487
424.0,1256.8333333333335,76234.0,160.668,152.931,7.736999999999995,7.769874524742041,0.7763122668787725
425.0,1259.8333333333335,76414.0,160.311,152.571,7.740000000000009,7.772965001007972,0.7766210459495413
426.0,1262.8333333333335,76594.0,160.514,152.737,7.777000000000015,7.810200687254484,0.7803413788721345
427.0,1265.8333333333335,76774.0,160.299,152.588,7.711000000000013,7.743996367108851,0.7737266998723948
428.0,1268.8333333333335,76954.0,162.476,154.24,8.23599999999999,8.271325622907288,0.826413801659791
429.0,1271.8333333333335,77134.0,160.013,152.715,7.298000000000002,7.329375672697869,0.732300660089117
430.0,1274.8333333333335,77314.0,161.975,154.329,7.645999999999987,7.678948588697417,0.7672275745450544
431.0,1277.8333333333335,77494.0,159.776,152.378,7.398000000000025,7.4299541918180525,0.7423497719414209
432.0,1280.8333333333335,77674.0,160.118,152.33,7.7879999999999825,7.821716936145494,0.7814920030236638
433.0,1283.8333333333335,77854.0,162.235,154.398,7.8370000000000175,7.871007783717738,0.7864168045109126
434.0,1286.8333333333335,78034.0,160.18,152.472,7.707999999999998,7.74152541753345,0.7734798196351252
435.0,1289.8333333333335,78214.0,160.314,152.25,8.063999999999993,8.09915480626891,0.8092116812742824
436.0,1292.8333333333335,78394.0,159.864,152.53,7.334000000000003,7.366046049622982,0.73596451120375
437.0,1295.8333333333335,78574.0,161.675,154.132,7.543000000000006,7.576035038987976,0.756945162543024
438.0,1298.8333333333335,78754.0,161.774,154.159,7.615000000000009,7.648426851365008,0.7641780530859691
439.0,1301.8333333333335,78934.0,161.828,154.269,7.5589999999999975,7.592256955606623,0.7585659445547848
440.0,1304.8333333333335,79114.0,159.542,152.001,7.540999999999997,7.574253504059959,0.7567671638618241
441.0,1307.8333333333335,79294.0,159.477,152.192,7.284999999999997,7.317197793953522,0.7310839304464832
442.0,1310.8333333333335,79474.0,161.481,153.818,7.6629999999999825,7.69694542412303,0.7690256942008368
443.0,1313.8333333333335,79654.0,159.531,151.903,7.628000000000014,7.6618670000187,0.7655209000309628
444.0,1316.8333333333335,79834.0,161.486,153.926,7.560000000000002,7.593641027816292,0.7587042315028161
445.0,1319.8333333333335,80014.0,159.439,151.849,7.590000000000003,7.62385076208485,0.7617225797679199
446.0,1322.8333333333335,80194.0,161.606,153.977,7.628999999999991,7.663101329437154,0.7656442257122031
447.0,1325.8333333333335,80374.0,158.793,151.592,7.200999999999993,7.233260518542771,0.722697496876385
448.0,1328.8333333333335,80554.0,160.878,153.531,7.34699999999998,7.379988398839201,0.737357534564834
449.0,1331.8333333333335,80734.0,158.501,151.256,7.2450000000000045,7.277603189386566,0.727127910676838
450.0,1334.8333333333335,80914.0,158.242,150.76,7.481999999999999,7.515744869010827,0.7509213846330427
451.0,1337.8333333333335,81094.0,157.618,150.207,7.411000000000001,7.444499093675015,0.7438029982060347
452.0,1340.8333333333335,81274.0,157.554,150.397,7.157000000000011,7.189422860463677,0.7183175404678652
453.0,1343.8333333333335,81454.0,157.28,149.656,7.623999999999995,7.658615063925451,0.7651959890079785
454.0,1346.8333333333335,81634.0,156.618,149.267,7.350999999999999,7.384449412713051,0.7378032482995872
455.0,1349.8333333333335,81814.0,156.019,148.798,7.221000000000004,7.253930409870661,0.724762689839514
456.0,1352.8333333333335,81994.0,155.407,148.187,7.219999999999999,7.252998379124832,0.7246695677564234
457.0,1355.8333333333335,82174.0,157.063,149.625,7.437999999999988,7.472069449397128,0.7465576379728844
458.0,1358.8333333333335,82354.0,156.473,149.358,7.115000000000009,7.147661437598849,0.7141450271603413
459.0,1361.8333333333335,82534.0,156.374,149.014,7.359999999999985,7.393860049366059,0.7387434942005481
460.0,1364.8333333333335,82714.0,156.529,149.162,7.36699999999999,7.400966262509941,0.7394534980001055
461.0,1367.8333333333335,82894.0,156.668,149.024,7.6440000000000055,7.679320190486748,0.7672647024325812
462.0,1370.8333333333335,83074.0,156.502,149.143,7.359000000000009,7.393077237806179,0.7386652810692222
463.0,1373.8333333333335,83254.0,156.882,149.259,7.623000000000019,7.658376322991208,0.7651721356606342
464.0,1376.8333333333335,83434.0,155.217,147.604,7.6129999999999995,7.648406399322649,0.7641760096589723
465.0,1379.8333333333335,83614.0,155.643,147.894,7.748999999999995,7.785116756380723,0.777835165525081
466.0,1382.8333333333335,83794.0,157.834,150.237,7.597000000000008,7.63248463498537,0.7625852167927524
467.0,1385.8333333333335,83974.0,158.424,150.629,7.795000000000016,7.831487782659349,0.7824682386092375
468.0,1388.8333333333335,84154.0,156.526,148.573,7.953000000000003,7.990307270920752,0.7983363863591305
469.0,1391.8333333333335,84334.0,156.469,148.496,7.972999999999985,8.010481194698235,0.8003520256657456
470.0,1394.8333333333335,84514.0,158.476,150.817,7.658999999999992,7.69508202634092,0.7688395163479358
471.0,1397.8333333333335,84694.0,156.957,149.202,7.7549999999999955,7.791612204056507,0.7784841458520507
472.0,1400.8333333333335,84874.0,158.625,151.297,7.328000000000003,7.362669916637436,0.7356271912839819
473.0,1403.8333333333335,85054.0,156.839,149.495,7.343999999999994,7.378819402970458,0.7372407365612181
474.0,1406.8333333333335,85234.0,159.401,151.315,8.086000000000013,8.124418620198728,0.8117358672954862
475.0,1409.8333333333335,85414.0,159.678,151.435,8.242999999999995,8.282247388755048,0.8275050291663092
476.0,1412.8333333333335,85594.0,157.017,149.455,7.561999999999983,7.5980809244746625,0.7591478353510624
477.0,1415.8333333333335,85774.0,159.036,151.167,7.869,7.906624793793794,0.7899754104759819
478.0,1418.8333333333335,85954.0,158.575,150.944,7.631,7.667563497140074,0.7660900547295981
479.0,1421.8333333333335,86134.0,156.392,149.025,7.36699999999999,7.4023725796957205,0.7395940075127065
480.0,1424.8333333333335,86314.0,158.212,150.733,7.478999999999985,7.514985496098495,0.750845513329703
481.0,1427.8333333333335,86494.0,157.963,150.522,7.4410000000000025,7.476877426037673,0.7470380178339795
482.0,1430.8333333333335,86674.0,156.036,148.455,7.580999999999989,7.617628624069788,0.7611009066569933
483.0,1433.8333333333335,86854.0,157.869,149.999,7.8700000000000045,7.908104047196889,0.790123207272312
484.0,1436.8333333333335,87034.0,157.389,149.726,7.663000000000011,7.700178820166829,0.7693487528299672
485.0,1439.8333333333335,87214.0,157.064,149.201,7.8629999999999995,7.9012281783974485,0.7894362178907645
486.0,1442.8333333333335,87394.0,154.629,147.003,7.626000000000005,7.663152567611932,0.7656493450771924
487.0,1445.8333333333335,87574.0,156.388,148.724,7.664000000000016,7.701414710874277,0.7694722345044342
488.0,1448.8333333333335,87754.0,153.931,146.319,7.612000000000023,7.6492373452236455,0.7642590320416377
489.0,1451.8333333333335,87934.0,155.74,148.645,7.094999999999999,7.1297795166138735,0.7123583889628018
490.0,1454.8333333333335,88114.0,154.128,146.484,7.643999999999977,7.6815475162885924,0.7674872414628835
491.0,1457.8333333333335,88294.0,153.937,146.438,7.499000000000024,7.535910631446488,0.752936208514679
492.0,1460.8333333333335,88474.0,153.859,146.385,7.474000000000018,7.510862687852752,0.7504335907684097
493.0,1463.8333333333335,88654.0,155.994,148.342,7.651999999999987,7.689817503550382,0.7683135215447323
494.0,1466.8333333333335,88834.0,154.042,146.441,7.600999999999999,7.638641838792149,0.7632004021254954
495.0,1469.8333333333335,89014.0,154.227,146.48,7.747000000000014,7.785442717229968,0.7778677332846999
496.0,1472.8333333333335,89194.0,156.401,148.547,7.854000000000013,7.893052610410806,0.788619371531596
497.0,1475.8333333333335,89374.0,154.48,146.852,7.627999999999986,7.666005525499995,0.765934392950017
498.0,1478.8333333333335,89554.0,154.563,146.782,7.7809999999999775,7.8198460263224705,0.7813050746194519
499.0,1481.8333333333335,89734.0,156.714,148.997,7.7169999999999845,7.755604067043531,0.7748864611813896
500.0,1484.8333333333335,89914.0,157.009,149.205,7.803999999999974,7.843117712786739,0.7836302210057468
501.0,1487.8333333333335,90094.0,155.127,147.375,7.7520000000000095,7.7909349706622475,0.7784164813627685
502.0,1490.8333333333335,90274.0,157.548,149.443,8.10499999999999,8.145789395724202,0.8138710877730252
503.0,1493.8333333333335,90454.0,157.697,149.817,7.8799999999999955,7.9197362528958175,0.7912854170282327
504.0,1496.8333333333335,90634.0,155.591,147.729,7.861999999999995,7.9017245016553765,0.7894858070871202
505.0,1499.8333333333335,90814.0,155.695,147.493,8.201999999999998,8.243524862027673,0.82363614139891
506.0,1502.8333333333335,90994.0,157.541,149.248,8.293000000000006,8.335068924619673,0.8327825926734814
507.0,1505.8333333333335,91174.0,155.404,147.34,8.063999999999993,8.104988297534273,0.8097945234828163
508.0,1508.8333333333335,91354.0,157.479,149.577,7.902000000000015,7.942244293960015,0.7935342652336841
509.0,1511.8333333333335,91534.0,157.043,149.032,8.010999999999996,8.05187994119023,0.8044883028517928
510.0,1514.8333333333335,91714.0,154.8,146.986,7.814000000000021,7.853953194046329,0.7847128275513955
511.0,1517.8333333333335,91894.0,154.401,146.437,7.963999999999999,8.004800195718532,0.799784419434522
512.0,1520.8333333333335,92074.0,154.741,146.976,7.765000000000015,7.804858751330688,0.7798076494826421
513.0,1523.8333333333335,92254.0,154.619,146.505,8.114000000000004,8.155731770470398,0.8148644612763938
514.0,1526.8333333333335,92434.0,156.417,148.209,8.207999999999998,8.250297732047304,0.8243128398528518
515.0,1529.8333333333335,92614.0,154.094,146.413,7.680999999999983,7.720659184745681,0.7713950095876644
516.0,1532.8333333333335,92794.0,155.94,148.09,7.849999999999994,7.890610685461536,0.7883753912347612
517.0,1535.8333333333335,92974.0,155.741,148.198,7.543000000000006,7.582098291996996,0.757550960960116
518.0,1538.8333333333335,93154.0,155.677,147.786,7.890999999999991,7.931981430268584,0.7925088706856006
519.0,1541.8333333333335,93334.0,153.412,145.82,7.592000000000013,7.631504906556891,0.7624873290862244
520.0,1544.8333333333335,93514.0,155.439,147.915,7.524000000000001,7.5632267010318905,0.755665441764783
521.0,1547.8333333333335,93694.0,155.313,147.788,7.524999999999977,7.5643075572726906,0.755773433464751
522.0,1550.8333333333335,93874.0,155.33,147.829,7.501000000000005,7.540257593176018,0.7533705269458892
523.0,1553.8333333333335,94054.0,155.386,147.964,7.421999999999997,7.460918743803375,0.7454435363861447
524.0,1556.8333333333335,94234.0,155.608,148.06,7.548000000000002,7.587655326218061,0.7581061814877501
525.0,1559.8333333333335,94414.0,154.024,146.562,7.461999999999989,7.5012785158863915,0.7494760064159638
526.0,1562.8333333333335,94594.0,156.193,148.569,7.624000000000024,7.6642078940567755,0.7657547860160498
527.0,1565.8333333333335,94774.0,156.28,148.815,7.465000000000003,7.504444394689616,0.7497923191881416
528.0,1568.8333333333335,94954.0,154.102,146.681,7.420999999999992,7.460286505103099,0.7453803674563174
529.0,1571.8333333333335,95134.0,156.421,148.685,7.73599999999999,7.7770318736190855,0.7770273798080596
530.0,1574.8333333333335,95314.0,154.541,146.78,7.760999999999996,7.802242496072824,0.7795462513038817
531.0,1577.8333333333335,95494.0,154.459,147.038,7.420999999999992,7.460510317055413,0.7454027292027655
532.0,1580.8333333333335,95674.0,154.505,146.78,7.724999999999994,7.766206512135388,0.775945784360613
533.0,1583.8333333333335,95854.0,156.196,148.861,7.335000000000008,7.374199924997942,0.736779190186792
534.0,1586.8333333333335,96034.0,156.562,149.008,7.554000000000002,7.594446255389501,0.7587846842875708
535.0,1589.8333333333335,96214.0,154.814,146.911,7.902999999999992,7.9453943537770275,0.793848997481877
536.0,1592.8333333333335,96394.0,154.324,146.982,7.342000000000013,7.3814587750476175,0.7375044444131058
537.0,1595.8333333333335,96574.0,156.495,149.006,7.489000000000004,7.529324103315609,0.752278128056898
538.0,1598.8333333333335,96754.0,156.571,148.99,7.580999999999989,7.621895690766429,0.7615272425276234
539.0,1601.8333333333335,96934.0,154.94,147.129,7.811000000000007,7.853214957106696,0.7846390680086544
540.0,1604.8333333333335,97114.0,156.594,149.131,7.462999999999994,7.503409206663661,0.749688890341187
541.0,1607.8333333333335,97294.0,154.882,147.217,7.664999999999992,7.70658002254701,0.7699883168170926
542.0,1610.8333333333335,97474.0,154.797,147.099,7.6980000000000075,7.739836434320079,0.7733110680828426
543.0,1613.8333333333335,97654.0,154.593,146.899,7.693999999999988,7.735892053994716,0.77291697280858
544.0,1616.8333333333335,97834.0,156.795,149.052,7.742999999999995,7.785236699661794,0.7778471494303717
545.0,1619.8333333333335,98014.0,154.668,147.21,7.457999999999998,7.498757062112085,0.7492240801475113
546.0,1622.8333333333335,98194.0,156.917,149.337,7.5800000000000125,7.621499991879465,0.7614877070243199
547.0,1625.8333333333335,98374.0,154.758,147.143,7.615000000000009,7.6567681818322395,0.7650114612887889
548.0,1628.8333333333335,98554.0,154.719,147.357,7.361999999999995,7.402454504102542,0.7396021928343317
549.0,1631.8333333333335,98734.0,156.537,149.462,7.075000000000017,7.113948565987562,0.7107766695761601
550.0,1634.8333333333335,98914.0,156.546,149.406,7.139999999999986,7.179378190758767,0.7173139463578398
551.0,1637.8333333333335,99094.0,154.586,147.359,7.227000000000004,7.266930677992978,0.7260615869560543
552.0,1640.8333333333335,99274.0,156.555,149.615,6.939999999999998,6.978414727104179,0.6972350632905896
553.0,1643.8333333333335,99454.0,154.512,147.436,7.075999999999993,7.1152386749400875,0.7109055683636845
554.0,1646.8333333333335,99634.0,154.175,147.077,7.098000000000013,7.137432045914533,0.713122976904323
555.0,1649.8333333333335,99814.0,156.313,149.127,7.185999999999979,7.2259931784126366,0.7219713943797953
556.0,1652.8333333333335,99994.0,154.204,147.253,6.951000000000022,6.989755199616445,0.6983681250788384
557.0,1655.8333333333335,100174.0,156.224,149.419,6.804999999999978,6.8430096084893135,0.6837063178463527
558.0,1658.8333333333335,100354.0,156.278,149.155,7.1229999999999905,7.1628574388363,0.7156633067838504
559.0,1661.8333333333335,100534.0,154.044,147.061,6.983000000000004,7.0221442763203505,0.7016042182072476
560.0,1664.8333333333335,100714.0,156.395,149.023,7.372000000000014,7.413399009035961,0.7406956922734377
561.0,1667.8333333333335,100894.0,155.752,148.985,6.766999999999996,6.805069555258478,0.6799156094333222
562.0,1670.8333333333335,101074.0,153.955,146.938,7.017000000000024,7.05654656175073,0.7050414572647413
563.0,1673.8333333333335,101254.0,155.857,148.894,6.962999999999994,7.0023122501445,0.6996227389506202
564.0,1676.8333333333335,101434.0,155.824,148.89,6.934000000000026,6.973218251509597,0.6967158672938248
565.0,1679.8333333333335,101614.0,154.08,146.679,7.4010000000000105,7.442934002002545,0.7436466250419302
566.0,1682.8333333333335,101794.0,155.58,148.824,6.756,6.79434738071403,0.6788443237130748
567.0,1685.8333333333335,101974.0,153.961,146.942,7.0190000000000055,7.058910770109377,0.7052776726559205
568.0,1688.8333333333335,102154.0,153.735,146.689,7.046000000000021,7.086135155938239,0.7079977454974942
569.0,1691.8333333333335,102334.0,155.797,148.891,6.906000000000006,6.945407147012503,0.6939371735700341
570.0,1694.8333333333335,102514.0,155.738,148.962,6.7760000000000105,6.81473348556301,0.6808811626887551
571.0,1697.8333333333335,102694.0,153.626,146.988,6.638000000000005,6.676011399267682,0.6670210087139193
572.0,1700.8333333333335,102874.0,155.906,149.172,6.734000000000009,6.772628853197355,0.6766743582553252
573.0,1703.8333333333335,103054.0,155.66,148.85,6.810000000000002,6.849133309861142,0.6843181558468913
574.0,1706.8333333333335,103234.0,153.327,146.599,6.728000000000009,6.766729768096763,0.6760849623632335
575.0,1709.8333333333335,103414.0,155.443,148.647,6.796000000000021,6.835189562015467,0.6829249927443993
576.0,1712.8333333333335,103594.0,155.67,148.812,6.857999999999976,6.89761606473598,0.6891622182859385
577.0,1715.8333333333335,103774.0,153.098,146.933,6.1650000000000205,6.200674873032108,0.6195286618250266
578.0,1718.8333333333335,103954.0,153.079,146.495,6.584000000000003,6.622165712655019,0.6616411191284683
579.0,1721.8333333333335,104134.0,155.268,148.463,6.805000000000007,6.844515236216187,0.6838567497831881
580.0,1724.8333333333335,104314.0,155.209,148.746,6.462999999999994,6.500594318133234,0.6494945439722944
581.0,1727.8333333333335,104494.0,153.149,146.417,6.731999999999999,6.771226763402534,0.6765342711144686
582.0,1730.8333333333335,104674.0,155.393,148.745,6.647999999999996,6.686804170603983,0.6680993479786407
583.0,1733.8333333333335,104854.0,153.151,146.542,6.609000000000009,6.647643004906604,0.664186634431036
584.0,1736.8333333333335,105034.0,155.053,148.583,6.469999999999999,6.507895346708822,0.650224012385975
585.0,1739.8333333333335,105214.0,153.002,146.687,6.314999999999998,6.352051018564485,0.6346531221126929
586.0,1742.8333333333335,105394.0,152.898,146.471,6.4269999999999925,6.4647727861716735,0.6459155035911922
587.0,1745.8333333333335,105574.0,154.751,148.414,6.3370000000000175,6.3743075806239125,0.6368768442706585
588.0,1748.8333333333335,105754.0,154.85,148.311,6.538999999999987,6.577562582887226,0.6571846820689429
589.0,1751.8333333333335,105934.0,154.516,148.201,6.314999999999998,6.352305105686937,0.6346785087453066
590.0,1754.8333333333335,106114.0,153.087,146.273,6.813999999999993,6.8543214312565155,0.6848365171496972
591.0,1757.8333333333335,106294.0,152.56,146.172,6.388000000000005,6.425864860450398,0.6420280920351816
592.0,1760.8333333333335,106474.0,152.412,146.364,6.048000000000002,6.083910349757973,0.6078623560867145
593.0,1763.8333333333335,106654.0,154.232,148.235,5.996999999999986,6.032667860685583,0.602742560042953
594.0,1766.8333333333335,106834.0,154.399,148.148,6.251000000000005,6.288241437568649,0.6282777089301863
595.0,1769.8333333333335,107014.0,154.158,147.93,6.22799999999998,6.265167062359989,0.6259722765235232
596.0,1772.8333333333335,107194.0,154.325,148.204,6.120999999999981,6.157590090157168,0.6152239275136658
597.0,1775.8333333333335,107374.0,154.33,148.16,6.170000000000016,6.206945071308303,0.6201551367857319
598.0,1778.8333333333335,107554.0,152.286,146.019,6.266999999999996,6.304588938911116,0.6299110385012833
599.0,1781.8333333333335,107734.0,151.944,145.802,6.141999999999996,6.178900988125235,0.6173531654386968
600.0,1784.8333333333335,107914.0,154.022,147.847,6.174999999999983,6.212161372633833,0.6206763136327774
