"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.75234,0.93547,0.04263,NA,0.95587,0.87036,0.82409,0.98479,0.94397,0.86615,0.96893,NA,1.0312,1.1604,0.97242,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94365,1.0647,NA,NA,NA,NA
"S_MS0006_02",1.1218,NA,0.97359,0.92549,NA,NA,NA,1.32,NA,NA,0.83573,1.1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0502,NA,NA,NA,NA
"S_MS0008_01",0.97869,0.87011,0.93159,0.98887,1.0266,NA,NA,NA,1.0204,1.0299,0.96987,1.0454,NA,NA,NA,0.79409,NA,NA,NA,NA,NA,NA,NA,NA,1.2133,0.81528,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71433,0.93899,NA,NA,NA,NA
"S_MS0009_01",0.73466,0.79749,0.96605,0.8001,NA,0.94446,NA,0.80935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,0.85138,NA,1.4858,1.3673,1.5357,2.2948,1.4017,NA,NA,NA,NA,NA,NA,NA,NA,1.6291,1.3791,1.6295,1.5332,NA,NA,NA,1.2413,NA,NA,NA,0.59513,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6576,1.243,1.5053,NA,1.3153,1.2009,0.47061,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94576,0.52441,NA,NA
"S_MS0021_01",1.2682,NA,NA,NA,0.94567,NA,1.038,0.97456,1.2357,NA,1.2757,NA,NA,NA,1.0536,0.91481,1.0338,0.95496,0.92961,NA,0.87338,0.85681,0.93803,1.0175,NA,NA,0.8563,0.91262,0.85795,1.3804
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2605,0.99034,0.97507,0.87769,0.8548,0.86666,1.0093,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1318,0.4554,1.141,0.87767,0.57094,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9711380000000001,0.8636124999999999,0.728465,1.050065,1.07386,1.11684,1.38563,1.09808,1.0666900000000001,0.948025,1.0125575,1.10085,1.0312,1.1604,1.01301,0.8544499999999999,1.3952499999999999,1.14185,1.25987,1.2054449999999999,1.0144933333333332,0.97479,0.80598,1.1294,1.00077,0.864914,0.98102,0.7274575000000001,0.714445,1.3804
"Min",0.73466,0.79749,0.04263,0.8001,0.94567,0.87036,0.82409,0.80935,0.94397,0.86615,0.83573,1.0454,1.0312,1.1604,0.97242,0.79409,1.0338,0.95496,0.92961,0.87769,0.8548,0.85681,0.47061,1.0175,0.71433,0.4554,0.8563,0.52441,0.57094,1.3804
"Q25",0.75234,0.8379075,0.70935,0.8941425000000001,0.95332,0.90741,0.931045,0.97456,0.982185,0.9070874999999999,0.93563,1.073125,1.0312,1.1604,0.992715,0.8242700000000001,1.203825,0.981495,0.963705,1.0415675,0.86409,0.8617349999999999,0.7043200000000001,1.07345,0.88632,0.81528,0.90103,0.57745,0.6426925,1.3804
"Q50",0.97869,0.8607450000000001,0.94882,0.95718,0.991235,0.94446,1.038,0.98479,1.0204,0.948025,0.9694,1.10085,1.0312,1.1604,1.01301,0.8544499999999999,1.4447999999999999,1.11667,1.240185,1.2054449999999999,0.87338,0.86666,0.93803,1.1294,1.037725,0.93899,0.94576,0.7363999999999999,0.714445,1.3804
"Q75",1.1218,0.8864500000000001,0.967935,1.1131025,1.111775,1.24008,1.6663999999999999,1.32,1.12805,0.9889625,1.0463274999999999,1.128575,1.0312,1.1604,1.033305,0.88463,1.636225,1.277025,1.53635,1.3693225,1.0943399999999999,1.0337800000000001,0.973665,1.1853500000000001,1.152175,1.0502,1.04338,0.8864074999999999,0.7861975000000001,1.3804
"Max",1.2682,0.93547,0.97359,1.4858,1.3673,1.5357,2.2948,1.4017,1.2357,1.0299,1.2757,1.1563,1.0312,1.1604,1.0536,0.91481,1.6576,1.3791,1.6295,1.5332,1.3153,1.2009,1.0093,1.2413,1.2133,1.0647,1.141,0.91262,0.85795,1.3804
"NAs",7.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,9.0,10.0,8.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,10.0,8.0,7.0,9.0,8.0,10.0,11.0
"NA%",58.33,66.67,66.67,66.67,66.67,75.0,75.0,58.33,75.0,83.33,66.67,83.33,91.67,91.67,83.33,83.33,66.67,66.67,66.67,83.33,75.0,75.0,75.0,83.33,66.67,58.33,75.0,66.67,83.33,91.67
"unique",5.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,2.0,1.0
"error",0.0463461230395812,0.014235765459895954,0.11439718006249104,0.07522345186453934,0.04972735192192186,0.12154353458740619,0.2648651520008709,0.05028821116325376,0.05042449944664246,0.0578943677096486,0.046600590454726726,0.03920907101679406,NaN,NaN,0.028701464248362014,0.04268096531242002,0.07532111949291956,0.05090883133930039,0.08979663707047533,0.23175778306779687,0.08689060308056158,0.06529297622596512,0.09753895569349602,0.07912524881477466,0.055461779219266545,0.04998978410835557,0.04852945634697894,0.049072183455217265,0.1014733586341755,NaN
