"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,1.0678,NA,NA,0.74645,NA,NA,1.0624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.96377,NA,0.76311,NA,NA,NA,NA,NA,NA,0.99982,NA,NA,NA,NA,NA,NA,1.0959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.96377,NaN,0.915455,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Min",0.96377,NaN,0.76311,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",0.96377,NaN,0.8392824999999999,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",0.96377,NaN,0.915455,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",0.96377,NaN,0.9916275000000001,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Max",0.96377,NaN,1.0678,NaN,NaN,0.74645,NaN,NaN,1.0624,0.99982,NaN,NaN,NaN,NaN,NaN,NaN,1.0959,NaN,NaN,NaN,NaN,NaN,0.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",80.0,100.0,60.0,100.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,0.10772418257986463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
