"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,0.73134,NA,NA,NA,0.75444,0.74416,0.60552,0.69329,NA,0.78419,0.98645,0.77989,NA,NA,NA,NA,NA,NA,NA,NA,1.0905,0.79095,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98168,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",1.0937,NA,0.85641,NA,0.833,0.96891,0.91419,0.90415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,0.85621,0.81368,0.88096,0.83084,NA,0.84301,0.84845,NA,NA,NA,0.84461,NA,NA,0.8226,0.82867,NA,1.024,0.73673,NA,NA,NA,0.84723,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0937,0.85621,0.835045,0.88096,0.7983933333333333,0.96891,0.8786,0.8763000000000001,0.75444,0.74416,0.60552,0.76895,NaN,0.78419,0.904525,0.80428,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.886315,NaN,NaN,NaN,NaN
"Min",1.0937,0.85621,0.81368,0.88096,0.73134,0.96891,0.84301,0.84845,0.75444,0.74416,0.60552,0.69329,NaN,0.78419,0.8226,0.77989,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.79095,NaN,NaN,NaN,NaN
"Q25",1.0937,0.85621,0.8243625,0.88096,0.7810900000000001,0.96891,0.860805,0.862375,0.75444,0.74416,0.60552,0.7311199999999999,NaN,0.78419,0.8635625,0.7920849999999999,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.8386325,NaN,NaN,NaN,NaN
"Q50",1.0937,0.85621,0.835045,0.88096,0.83084,0.96891,0.8786,0.8763000000000001,0.75444,0.74416,0.60552,0.76895,NaN,0.78419,0.904525,0.80428,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.886315,NaN,NaN,NaN,NaN
"Q75",1.0937,0.85621,0.8457275,0.88096,0.83192,0.96891,0.8963949999999999,0.890225,0.75444,0.74416,0.60552,0.80678,NaN,0.78419,0.9454875,0.8164750000000001,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.9339975,NaN,NaN,NaN,NaN
"Max",1.0937,0.85621,0.85641,0.88096,0.833,0.96891,0.91419,0.90415,0.75444,0.74416,0.60552,0.84461,NaN,0.78419,0.98645,0.82867,NaN,1.024,0.73673,NaN,NaN,NaN,0.84723,NaN,1.0905,0.98168,NaN,NaN,NaN,NaN
"NAs",11.0,11.0,10.0,11.0,9.0,11.0,10.0,10.0,11.0,11.0,11.0,10.0,12.0,11.0,10.0,10.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,10.0,12.0,12.0,12.0,12.0
"NA%",91.67,91.67,83.33,91.67,75.0,91.67,83.33,83.33,91.67,91.67,91.67,83.33,100.0,91.67,83.33,83.33,100.0,91.67,91.67,100.0,100.0,100.0,91.67,100.0,91.67,83.33,100.0,100.0,100.0,100.0
"unique",1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,0.015107336380050605,NaN,0.01935997742575972,NaN,0.025165930342429196,0.01969292385604534,NaN,NaN,NaN,0.05349969906457419,NaN,NaN,0.05792972304870792,0.01724633439313991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06743323818785509,NaN,NaN,NaN,NaN
